0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45
0 0 45


1.96287 0 44.9572
1.9554 0.171076 44.9572
1.93305 0.340849 44.9572
1.89599 0.508029 44.9572
1.8445 0.671342 44.9572
1.77897 0.829546 44.9572
1.6999 0.981436 44.9572
1.60789 1.12586 44.9572
1.50365 1.26171 44.9572
1.38796 1.38796 44.9572
1.26171 1.50365 44.9572
1.12586 1.60789 44.9572
0.981436 1.6999 44.9572
0.829546 1.77897 44.9572
0.671342 1.8445 44.9572
0.508029 1.89599 44.9572
0.340849 1.93305 44.9572
0.171076 1.9554 44.9572
1.20191e-16 1.96287 44.9572
-0.171076 1.9554 44.9572
-0.340849 1.93305 44.9572
-0.508029 1.89599 44.9572
-0.671342 1.8445 44.9572
-0.829546 1.77897 44.9572
-0.981436 1.6999 44.9572
-1.12586 1.60789 44.9572
-1.26171 1.50365 44.9572
-1.38796 1.38796 44.9572
-1.50365 1.26171 44.9572
-1.60789 1.12586 44.9572
-1.6999 0.981436 44.9572
-1.77897 0.829546 44.9572
-1.8445 0.671342 44.9572
-1.89599 0.508029 44.9572
-1.93305 0.340849 44.9572
-1.9554 0.171076 44.9572
-1.96287 2.40383e-16 44.9572
-1.9554 -0.171076 44.9572
-1.93305 -0.340849 44.9572
-1.89599 -0.508029 44.9572
-1.8445 -0.671342 44.9572
-1.77897 -0.829546 44.9572
-1.6999 -0.981436 44.9572
-1.60789 -1.12586 44.9572
-1.50365 -1.26171 44.9572
-1.38796 -1.38796 44.9572
-1.26171 -1.50365 44.9572
-1.12586 -1.60789 44.9572
-0.981436 -1.6999 44.9572
-0.829546 -1.77897 44.9572
-0.671342 -1.8445 44.9572
-0.508029 -1.89599 44.9572
-0.340849 -1.93305 44.9572
-0.171076 -1.9554 44.9572
-3.60574e-16 -1.96287 44.9572
0.171076 -1.9554 44.9572
0.340849 -1.93305 44.9572
0.508029 -1.89599 44.9572
0.671342 -1.8445 44.9572
0.829546 -1.77897 44.9572
0.981436 -1.6999 44.9572
1.12586 -1.60789 44.9572
1.26171 -1.50365 44.9572
1.38796 -1.38796 44.9572
1.50365 -1.26171 44.9572
1.60789 -1.12586 44.9572
1.6999 -0.981436 44.9572
1.77897 -0.829546 44.9572
1.8445 -0.671342 44.9572
1.89599 -0.508029 44.9572
1.93305 -0.340849 44.9572
1.9554 -0.171076 44.9572
1.96287 -4.80765e-16 44.9572
1.96287 0 44.9572


3.92201 0 44.8288
3.90708 0.341826 44.8288
3.86242 0.68105 44.8288
3.78837 1.01509 44.8288
3.68548 1.34141 44.8288
3.55455 1.65751 44.8288
3.39656 1.961 44.8288
3.21272 2.24957 44.8288
3.00443 2.52102 44.8288
2.77328 2.77328 44.8288
2.52102 3.00443 44.8288
2.24957 3.21272 44.8288
1.961 3.39656 44.8288
1.65751 3.55455 44.8288
1.34141 3.68548 44.8288
1.01509 3.78837 44.8288
0.68105 3.86242 44.8288
0.341826 3.90708 44.8288
2.40154e-16 3.92201 44.8288
-0.341826 3.90708 44.8288
-0.68105 3.86242 44.8288
-1.01509 3.78837 44.8288
-1.34141 3.68548 44.8288
-1.65751 3.55455 44.8288
-1.961 3.39656 44.8288
-2.24957 3.21272 44.8288
-2.52102 3.00443 44.8288
-2.77328 2.77328 44.8288
-3.00443 2.52102 44.8288
-3.21272 2.24957 44.8288
-3.39656 1.961 44.8288
-3.55455 1.65751 44.8288
-3.68548 1.34141 44.8288
-3.78837 1.01509 44.8288
-3.86242 0.68105 44.8288
-3.90708 0.341826 44.8288
-3.92201 4.80308e-16 44.8288
-3.90708 -0.341826 44.8288
-3.86242 -0.68105 44.8288
-3.78837 -1.01509 44.8288
-3.68548 -1.34141 44.8288
-3.55455 -1.65751 44.8288
-3.39656 -1.961 44.8288
-3.21272 -2.24957 44.8288
-3.00443 -2.52102 44.8288
-2.77328 -2.77328 44.8288
-2.52102 -3.00443 44.8288
-2.24957 -3.21272 44.8288
-1.961 -3.39656 44.8288
-1.65751 -3.55455 44.8288
-1.34141 -3.68548 44.8288
-1.01509 -3.78837 44.8288
-0.68105 -3.86242 44.8288
-0.341826 -3.90708 44.8288
-7.20461e-16 -3.92201 44.8288
0.341826 -3.90708 44.8288
0.68105 -3.86242 44.8288
1.01509 -3.78837 44.8288
1.34141 -3.68548 44.8288
1.65751 -3.55455 44.8288
1.961 -3.39656 44.8288
2.24957 -3.21272 44.8288
2.52102 -3.00443 44.8288
2.77328 -2.77328 44.8288
3.00443 -2.52102 44.8288
3.21272 -2.24957 44.8288
3.39656 -1.961 44.8288
3.55455 -1.65751 44.8288
3.68548 -1.34141 44.8288
3.78837 -1.01509 44.8288
3.86242 -0.68105 44.8288
3.90708 -0.341826 44.8288
3.92201 -9.60615e-16 44.8288
3.92201 0 44.8288


5.87368 0 44.615
5.85133 0.511925 44.615
5.78444 1.01995 44.615
5.67354 1.52022 44.615
5.51945 2.00892 44.615
5.32336 2.48232 44.615
5.08675 2.93684 44.615
4.81144 3.369 44.615
4.4995 3.77553 44.615
4.15332 4.15332 44.615
3.77553 4.4995 44.615
3.369 4.81144 44.615
2.93684 5.08675 44.615
2.48232 5.32336 44.615
2.00892 5.51945 44.615
1.52022 5.67354 44.615
1.01995 5.78444 44.615
0.511925 5.85133 44.615
3.59659e-16 5.87368 44.615
-0.511925 5.85133 44.615
-1.01995 5.78444 44.615
-1.52022 5.67354 44.615
-2.00892 5.51945 44.615
-2.48232 5.32336 44.615
-2.93684 5.08675 44.615
-3.369 4.81144 44.615
-3.77553 4.4995 44.615
-4.15332 4.15332 44.615
-4.4995 3.77553 44.615
-4.81144 3.369 44.615
-5.08675 2.93684 44.615
-5.32336 2.48232 44.615
-5.51945 2.00892 44.615
-5.67354 1.52022 44.615
-5.78444 1.01995 44.615
-5.85133 0.511925 44.615
-5.87368 7.19318e-16 44.615
-5.85133 -0.511925 44.615
-5.78444 -1.01995 44.615
-5.67354 -1.52022 44.615
-5.51945 -2.00892 44.615
-5.32336 -2.48232 44.615
